"Household Unique Sequential Number","Final Weight Based on Projection (provincial projections)","Survey Month","Survey Year","C05-Age as of Last Birthday","C11 - Location of Work (Province, Municipality)","New Employment Criteria (jul 05, 2005)"
005554,001598.2502,05,2024,22,3505,1
005554,001468.6997,05,2024,18,3505,1
005555,001348.3098,05,2024,52,3505,1
005555,001617.7008,05,2024,47,3505,1
005555,001598.2502,05,2024,21,"    ",3
005555,001749.8527,05,2024,13,"    "," "
005555,001587.7453,05,2024,12,"    "," "
005556,001411.9335,05,2024,36,3505,1
005556,001280.3455,05,2024,36,3505,1
005556,001598.2502,05,2024,17,"    ",3
005556,001587.7453,05,2024,11,"    "," "
005556,001587.7453,05,2024,07,"    "," "
005557,002660.8475,05,2024,30,3505,1
005557,001598.2502,05,2024,23,"    ",3
005557,001587.7453,05,2024,01,"    "," "
005558,001280.3455,05,2024,42,3505,1
005558,001598.2502,05,2024,23,3505,1
005558,001468.6997,05,2024,21,"    ",3
005558,001749.8527,05,2024,13,3505," "
005559,001702.3760,05,2024,33,"    ",3
005559,001749.8527,05,2024,11,"    "," "
005559,001749.8527,05,2024,01,"    "," "
005560,001348.3098,05,2024,47,3505,1
005560,001280.3455,05,2024,37,3505,1
005560,001468.6997,05,2024,16,3505,1
005560,001468.6997,05,2024,15,3505,1
005560,001587.7453,05,2024,12,"    "," "
005560,001749.8527,05,2024,06,"    "," "
005561,001280.3455,05,2024,44,3505,1
005561,001772.6557,05,2024,62,3505,1
005561,001587.7453,05,2024,12,"    "," "
005562,001348.3098,05,2024,45,3505,1
005562,001617.7008,05,2024,46,3505,1
005562,001598.2502,05,2024,17,"    ",3
005562,001749.8527,05,2024,13,"    "," "
005563,002123.7618,05,2024,68,"    ",3
005563,001575.1770,05,2024,63,3505,1
005564,001280.3455,05,2024,42,3505,1
005564,001468.6997,05,2024,18,"    ",3
005564,001411.9335,05,2024,41,"    "," "
005565,001280.3455,05,2024,37,3505,1
005565,001749.8527,05,2024,14,3505," "
005565,001749.8527,05,2024,08,"    "," "
005566,001348.3098,05,2024,52,3505,1
005566,001598.2502,05,2024,23,3505,1
005567,002660.8475,05,2024,30,3505,1
005567,001702.3760,05,2024,29,"    ",3
005567,001749.8527,05,2024,09,"    "," "
005567,001749.8527,05,2024,07,"    "," "
005567,001587.7453,05,2024,03,"    "," "
005568,001575.1770,05,2024,58,3505,1
005568,001411.9335,05,2024,37,3505,1
005568,001468.6997,05,2024,15,"    ",3
005568,001587.7453,05,2024,10,"    "," "
005568,001280.3455,05,2024,38,"    "," "
005569,001402.3287,05,2024,46,3511,1
005569,001682.5126,05,2024,45,"    ",3
005569,002767.4521,05,2024,25,3522,1
005569,001662.2827,05,2024,22,"    ",3
005569,001651.3570,05,2024,07,"    "," "
005570,001468.5014,05,2024,42,6306,1
005570,001331.6415,05,2024,39,"    ",3
005570,001662.2827,05,2024,21,3504,1
005570,001527.5419,05,2024,19,6306,1
005570,001527.5419,05,2024,16,"    ",3
005570,001651.3570,05,2024,12,"    "," "
005570,001819.9591,05,2024,09,"    "," "
005570,001651.3570,05,2024,07,"    "," "
005570,001651.3570,05,2024,03,"    "," "
005571,001402.3287,05,2024,46,3522,1
005571,001331.6415,05,2024,42,3511,1
005571,001527.5419,05,2024,22,"    ",3
005571,001819.9591,05,2024,13,"    "," "
005572,001843.6757,05,2024,64,"    ",3
005572,001331.6415,05,2024,39,"    ",3
005572,002767.4521,05,2024,34,3504,1
005572,001819.9591,05,2024,11,"    "," "
005573,001468.5014,05,2024,39,3511,1
005573,001682.5126,05,2024,47,3522,1
005574,001402.3287,05,2024,49,3511,1
005574,001682.5126,05,2024,50,"    ",3
005575,002431.7732,05,2024,65,3511,1
005575,001331.6415,05,2024,38,3511,1
005575,001468.5014,05,2024,35,3511,1
005575,001819.9591,05,2024,06,"    "," "
005575,001819.9591,05,2024,00,"    "," "
005575,001651.3570,05,2024,14,"    "," "
005576,002208.8485,05,2024,75,"    ",3
005576,002431.7732,05,2024,75,"    ",3
005576,001527.5419,05,2024,21,3522,1
005576,002431.7732,05,2024,72,"    ",3
005577,002767.4521,05,2024,31,3511,1
005577,001770.5803,05,2024,32,"    ",3
005577,001819.9591,05,2024,09,"    "," "
005577,001651.3570,05,2024,07,"    "," "
005577,001819.9591,05,2024,04,"    "," "
005578,002767.4521,05,2024,29,3511,1
005578,001662.2827,05,2024,23,"    ",3
005578,001651.3570,05,2024,03,"    "," "
005579,002208.8485,05,2024,73,"    ",3
005579,002431.7732,05,2024,70,"    ",3
005579,002767.4521,05,2024,26,3511,1
005579,001527.5419,05,2024,21,"    ",3
005579,001527.5419,05,2024,18,"    ",3
005580,001468.5014,05,2024,43,3511,1
005580,002431.7732,05,2024,73,"    ",3
005581,002779.1785,05,2024,30,3514,1
005581,001778.0827,05,2024,28,"    ",3
005581,001827.6707,05,2024,09,"    "," "
005581,001658.3542,05,2024,07,"    "," "
005582,001474.7238,05,2024,44,3514,1
005582,001337.2840,05,2024,37,3514,1
005582,001669.3263,05,2024,19,"    ",3
005582,001658.3542,05,2024,14,"    "," "
005582,001658.3542,05,2024,12,"    "," "
005582,001827.6707,05,2024,10,"    "," "
005582,001658.3542,05,2024,05,"    "," "
005583,001474.7238,05,2024,41,3514,1
005583,001778.0827,05,2024,26,3514,1
005583,001658.3542,05,2024,07,"    "," "
005583,001658.3542,05,2024,04,"    "," "
005584,001474.7238,05,2024,35,3514,1
005584,001778.0827,05,2024,28,"    ",3
005584,001827.6707,05,2024,06,"    "," "
005584,001658.3542,05,2024,02,"    "," "
005585,001474.7238,05,2024,37,3514,1
005585,001337.2840,05,2024,35,"    ",3
005585,001827.6707,05,2024,05,"    "," "
005585,001827.6707,05,2024,03,"    "," "
005585,001658.3542,05,2024,02,"    "," "
005585,001658.3542,05,2024,00,"    "," "
005586,001645.2270,05,2024,60,3514,1
005586,001474.7238,05,2024,38,3514,1
005587,001851.4878,05,2024,56,3514,1
005587,001689.6418,05,2024,46,"    ",3
005587,002779.1785,05,2024,30,3514,1
005587,001534.0145,05,2024,24,3514,1
005587,001534.0145,05,2024,17,3514,1
005587,001658.3542,05,2024,14,"    "," "
005587,001827.6707,05,2024,10,"    "," "
005587,001827.6707,05,2024,06,"    "," "
005588,001851.4878,05,2024,55,3514,1
005588,001645.2270,05,2024,56,3514,1
005588,001658.3542,05,2024,14,"    "," "
005589,001474.7238,05,2024,43,3514,1
005589,001337.2840,05,2024,40,3514,1
005589,001534.0145,05,2024,17,3514,1
005589,001658.3542,05,2024,14,"    "," "
005590,001474.7238,05,2024,40,3514,1
005590,001337.2840,05,2024,36,3514,1
005590,001534.0145,05,2024,18,3514,1
005590,001827.6707,05,2024,13,"    "," "
005591,001408.2707,05,2024,50,3514,1
005591,001337.2840,05,2024,43,3514,1
005591,001827.6707,05,2024,09,"    "," "
005591,001658.3542,05,2024,06,"    "," "
005592,001778.0827,05,2024,30,3514,1
005592,001827.6707,05,2024,12,3514," "
005592,001658.3542,05,2024,04,"    "," "
005592,001658.3542,05,2024,01,"    "," "
005593,001851.4878,05,2024,64,3514,1
005593,001778.0827,05,2024,27,"    ",3
005593,001658.3542,05,2024,07,"    "," "
005593,001827.6707,05,2024,06,"    "," "
005593,001827.6707,05,2024,02,"    "," "
005594,002779.1785,05,2024,33,3514,1
005594,001778.0827,05,2024,29,"    ",3
005594,001827.6707,05,2024,11,"    "," "
005594,001827.6707,05,2024,04,"    "," "
005594,001827.6707,05,2024,02,"    "," "
005595,002779.1785,05,2024,32,3514,1
005595,001778.0827,05,2024,30,"    ",3
005595,001658.3542,05,2024,09,"    "," "
005595,001658.3542,05,2024,03,"    "," "
005596,001474.7238,05,2024,40,3514,1
005596,001778.0827,05,2024,27,"    ",3
005597,001374.2388,05,2024,50,3516,1
005597,001648.8104,05,2024,50,3516,1
005597,001628.9858,05,2024,22,"    ",3
005597,001496.9440,05,2024,19,"    ",3
005597,001628.9858,05,2024,15,"    ",3
005598,001605.4689,05,2024,60,"    ",3
005598,001628.9858,05,2024,20,"    ",3
005598,001783.5037,05,2024,10,"    "," "
005598,001783.5037,05,2024,09,"    "," "
005599,001374.2388,05,2024,52,3516,1
005599,001605.4689,05,2024,57,"    ",3
005599,001628.9858,05,2024,23,"    ",2
005599,001496.9440,05,2024,22,3516,1
005599,001783.5037,05,2024,14,"    "," "
005600,001304.9676,05,2024,42,"    ",3
005600,001374.2388,05,2024,54,"    "," "
005600,001628.9858,05,2024,18,"    ",3
005600,001496.9440,05,2024,16,"    ",3
005601,002383.0627,05,2024,72,3516,1
005601,001496.9440,05,2024,16,"    ",3
005601,001628.9858,05,2024,15,"    ",3
005601,001783.5037,05,2024,13,"    "," "
005602,001806.7453,05,2024,55,3516,1
005602,001735.1140,05,2024,34,3516,1
005602,001618.2789,05,2024,14,"    "," "
005602,001783.5037,05,2024,12,"    "," "
005602,001618.2789,05,2024,10,"    "," "
005602,001618.2789,05,2024,08,"    "," "
005602,001783.5037,05,2024,06,"    "," "
005602,001783.5037,05,2024,02,"    "," "
005603,001374.2388,05,2024,47,3516,1
005603,001605.4689,05,2024,58,"    ",3
005603,001496.9440,05,2024,18,"    ",3
005603,001496.9440,05,2024,16,"    ",3
005604,002164.6034,05,2024,82,"    ",3
005604,001496.9440,05,2024,23,3516,1
005604,001496.9440,05,2024,21,"    ",3
005605,001374.2388,05,2024,50,3516,1
005605,001648.8104,05,2024,49,"    ",3
005605,002712.0177,05,2024,26,3516,1
005605,002712.0177,05,2024,25,"    ",3
005605,001628.9858,05,2024,23,"    ",3
005605,001496.9440,05,2024,21,"    ",3
005605,001628.9858,05,2024,18,"    ",3
005605,001783.5037,05,2024,11,"    "," "
005605,001735.1140,05,2024,29,"    "," "
005606,001439.0861,05,2024,40,3516,1
005606,001735.1140,05,2024,34,"    ",3
005606,001783.5037,05,2024,11,"    "," "
005606,001618.2789,05,2024,10,"    "," "
005607,001439.0861,05,2024,42,3516,1
005607,001304.9676,05,2024,40,3516,1
005607,001618.2789,05,2024,14,"    "," "
005607,001618.2789,05,2024,11,"    "," "
005607,001618.2789,05,2024,08,"    "," "
005608,002164.6034,05,2024,77,3516,1
005608,001605.4689,05,2024,59,3516,1
005608,001628.9858,05,2024,15,"    ",3
005608,001628.9858,05,2024,15,"    ",3
005608,001618.2789,05,2024,14,"    "," "
005608,001783.5037,05,2024,12,"    "," "
005608,001783.5037,05,2024,11,"    "," "
005609,001439.0861,05,2024,40,3516,1
005609,001304.9676,05,2024,40,"    ",3
005609,001628.9858,05,2024,18,"    ",3
005609,001496.9440,05,2024,15,"    ",3
005609,001783.5037,05,2024,13,"    "," "
005610,001374.2388,05,2024,54,3516,1
005610,001304.9676,05,2024,42,3516,1
005610,001496.9440,05,2024,23,"    ",3
005610,001496.9440,05,2024,22,3516,1
005610,001496.9440,05,2024,21,3516,1
005610,001496.9440,05,2024,20,3516,1
005610,001496.9440,05,2024,18,"    ",3
005610,001496.9440,05,2024,16,"    ",3
005610,001628.9858,05,2024,15,"    ",3
005611,001735.1140,05,2024,32,3516,1
005611,001618.2789,05,2024,12,"    "," "
005611,001783.5037,05,2024,12,"    "," "
005611,001618.2789,05,2024,09,"    "," "
005612,001666.2879,05,2024,64,4203,1
005612,001305.7698,05,2024,62,"    ",3
005612,001389.5089,05,2024,10,"    "," "
005612,001389.5089,05,2024,06,"    "," "
005613,001313.8316,05,2024,73,"    ",3
005614,002048.0451,05,2024,47,4203,1
005614,001325.8840,05,2024,20,"    ",3
005614,001325.8840,05,2024,16,"    ",3
005615,001305.7698,05,2024,57,4203,1
005615,001325.8840,05,2024,19,"    ",3
005615,001185.4861,05,2024,24,"    ",3
005615,001389.5089,05,2024,03,"    "," "
005615,001425.4825,05,2024,00,"    "," "
005616,002048.0451,05,2024,54,4203,1
005616,002083.0230,05,2024,47,4203,1
005616,001325.8840,05,2024,16,"    ",3
005617,001305.7698,05,2024,58,4203,1
005617,001599.7342,05,2024,37,7318,1
005617,001325.8840,05,2024,21,"    ",3
005617,003110.4264,05,2024,31,4210,1
005617,001425.4825,05,2024,11,"    "," "
005617,001425.4825,05,2024,10,"    "," "
005617,001389.5089,05,2024,08,"    "," "
005617,001389.5089,05,2024,07,"    "," "
005617,001325.8840,05,2024,24,4210,1
005617,001185.4861,05,2024,21,"    ",3
005618,001599.7342,05,2024,41,4203,1
005618,001160.0834,05,2024,42,4203,1
005618,001325.8840,05,2024,16,"    ",3
005618,001425.4825,05,2024,04,"    "," "
005619,001847.7676,05,2024,30,4210,1
005619,003110.4264,05,2024,28,4203,1
005619,001389.5089,05,2024,02,"    "," "
005619,001313.8316,05,2024,69,7201,1
005619,001022.4159,05,2024,73,7201,1
005620,001599.7342,05,2024,43,4203,1
005620,001160.0834,05,2024,40,4203,1
005620,001185.4861,05,2024,21,"    ",3
005620,001325.8840,05,2024,18,"    ",3
005621,001305.7698,05,2024,58,4203,1
005621,001389.5089,05,2024,14,"    "," "
005621,001389.5089,05,2024,13,"    "," "
005622,001666.2879,05,2024,60,4203,1
005622,001305.7698,05,2024,63,"    ",3
005622,003110.4264,05,2024,30,"    ",3
005622,001185.4861,05,2024,23,"    ",3
005622,001425.4825,05,2024,02,"    "," "
005622,001389.5089,05,2024,05,"    "," "
005622,001389.5089,05,2024,03,"    "," "
005623,001599.7342,05,2024,41,4203,1
005623,001160.0834,05,2024,37,"    ",3
005623,001185.4861,05,2024,16,"    ",3
005623,001425.4825,05,2024,14,"    "," "
005623,001389.5089,05,2024,12,"    "," "
005623,001425.4825,05,2024,05,"    "," "
005623,001425.4825,05,2024,04,"    "," "
005623,001389.5089,05,2024,02,"    "," "
005623,001425.4825,05,2024,00,"    "," "
005624,002023.8462,05,2024,49,4209,1
005624,001989.8620,05,2024,46,4209,1
005624,001151.8075,05,2024,23,4209,1
005624,001151.8075,05,2024,15,"    ",3
005624,000993.3700,05,2024,77,"    ",3
005625,000993.3700,05,2024,66,4209,1
005625,001268.6741,05,2024,62,4209,1
005625,001795.2742,05,2024,28,"    ",2
005625,001384.9859,05,2024,09,"    "," "
005626,000993.3700,05,2024,66,"    ",3
005626,001127.1265,05,2024,35,"    ",2
005626,001795.2742,05,2024,27,4209,1
005626,001288.2169,05,2024,19,"    ",2
005627,001554.2872,05,2024,39,4209,1
005627,001127.1265,05,2024,38,4209,1
005627,001288.2169,05,2024,15,4209,1
005627,001384.9859,05,2024,13,"    "," "
005627,001350.0342,05,2024,11,"    "," "
005627,001384.9859,05,2024,06,"    "," "
005628,001554.2872,05,2024,44,4209,1
005628,001989.8620,05,2024,45,4209,1
005628,001350.0342,05,2024,12,"    "," "
005628,001350.0342,05,2024,04,"    "," "
005628,001795.2742,05,2024,25,"    ",2
005628,003022.0620,05,2024,26,"    ",3
005628,001384.9859,05,2024,01,"    "," "
005628,001384.9859,05,2024,10,"    "," "
005629,001795.2742,05,2024,28,4209,1
005629,001127.1265,05,2024,39,4209,1
005629,001350.0342,05,2024,05,"    "," "
005629,001350.0342,05,2024,04,"    "," "
005629,001384.9859,05,2024,11,"    "," "
005629,001384.9859,05,2024,09,"    "," "
005630,001276.5069,05,2024,76,"    ",3
005631,001127.1265,05,2024,40,4209,1
005631,001554.2872,05,2024,44,"    ",2
005631,001350.0342,05,2024,13,"    "," "
005631,001384.9859,05,2024,08,"    "," "
005631,001288.2169,05,2024,16,"    ",3
005631,001350.0342,05,2024,14,"    "," "
005631,001127.1265,05,2024,42,"    ",3
005631,001288.2169,05,2024,20,"    ",3
005631,001795.2742,05,2024,27,4209,1
005632,000993.3700,05,2024,76,4209,1
005632,001151.8075,05,2024,22,"    ",2
005632,001288.2169,05,2024,23,4209,1
005632,001350.0342,05,2024,00,"    "," "
005633,001288.2169,05,2024,23,4209,1
005633,001151.8075,05,2024,21,"    ",3
005634,002023.8462,05,2024,50,4209,1
005634,001989.8620,05,2024,49,"    ",3
005634,001384.9859,05,2024,06,"    "," "
005635,001276.5069,05,2024,70,4209,1
005635,001350.0342,05,2024,12,"    "," "
005635,001384.9859,05,2024,10,"    "," "
005636,002023.8462,05,2024,50,4209,1
005636,001989.8620,05,2024,50,"    ",2
005636,001795.2742,05,2024,29,4209,1
005636,001151.8075,05,2024,18,"    ",3
005636,001288.2169,05,2024,15,"    ",3
005636,001384.9859,05,2024,13,"    "," "
005636,001288.2169,05,2024,19,4209,1
005636,001151.8075,05,2024,19,"    ",2
005637,000993.3700,05,2024,68,4209,1
005637,001276.5069,05,2024,65,4209,1
005637,001151.8075,05,2024,18,"    ",3
005638,001554.2872,05,2024,43,4209,1
005638,001989.8620,05,2024,45,4209,1
005638,001288.2169,05,2024,22,"    ",3
005638,001151.8075,05,2024,20,"    ",3
005638,001151.8075,05,2024,17,"    ",3
005638,001350.0342,05,2024,14,"    "," "
005639,001618.9502,05,2024,58,"    ",3
005639,001989.8620,05,2024,53,4209,1
005640,001989.8620,05,2024,46,"    ",2
005641,000993.3700,05,2024,69,"    ",3
005641,001276.5069,05,2024,72,"    ",3
005642,002023.8462,05,2024,47,4209,1
005642,001127.1265,05,2024,43,4209,1
005642,001288.2169,05,2024,23,4209,1
005642,001350.0342,05,2024,13,"    "," "
005643,001127.1265,05,2024,38,4209,1
005643,001384.9859,05,2024,01,"    "," "
005644,001268.6741,05,2024,60,4209,1
005645,001795.2742,05,2024,28,4209,1
005645,001151.8075,05,2024,24,"    ",3
005645,001384.9859,05,2024,05,"    "," "
005645,001384.9859,05,2024,05,"    "," "
005645,001350.0342,05,2024,01,"    "," "
005646,000993.3700,05,2024,79,4209,1
005646,001276.5069,05,2024,78,4209,1
005646,001795.2742,05,2024,34,4209,1
005646,001127.1265,05,2024,39,"    ",3
005647,001554.2872,05,2024,41,4209,1
005647,001127.1265,05,2024,41,4209,1
005647,001288.2169,05,2024,19,4209,1
005647,001151.8075,05,2024,18,"    ",3
005647,001151.8075,05,2024,16,"    ",3
005647,001350.0342,05,2024,14,"    "," "
005647,001151.8075,05,2024,23,"    ",3
005647,001350.0342,05,2024,03,"    "," "
005648,001795.2742,05,2024,33,4209,1
005648,003022.0620,05,2024,33,"    ",3
005648,001384.9859,05,2024,08,"    "," "
005648,001384.9859,05,2024,06,"    "," "
005648,001384.9859,05,2024,04,"    "," "
005648,001384.9859,05,2024,02,"    "," "
005649,001903.1255,05,2024,45,"    ",2
005649,001059.8944,05,2024,44,4209,1
005649,001083.1032,05,2024,16,"    ",3
005649,001200.3644,05,2024,83,"    ",3
005649,001903.1255,05,2024,47,"    ",3
005650,000934.1163,05,2024,67,7002,1
005650,001192.9988,05,2024,55,"    ",3
005650,001688.1877,05,2024,30,"    ",2
005650,001688.1877,05,2024,25,4209,1
005650,001211.3759,05,2024,24,"    ",2
005651,001903.1255,05,2024,53,4209,1
005651,001871.1685,05,2024,49,4209,1
005651,001688.1877,05,2024,25,4209,1
005651,001083.1032,05,2024,24,4209,1
005651,001688.1877,05,2024,25,4209,1
005651,002841.7986,05,2024,29,4209,1
005651,001688.1877,05,2024,31,4209,1
005651,001302.3727,05,2024,03,"    "," "
005651,001688.1877,05,2024,27,4209,1
005651,002841.7986,05,2024,30,"    ",3
005651,001269.5059,05,2024,08,"    "," "
005651,001269.5059,05,2024,01,"    "," "
005652,001200.3644,05,2024,82,"    ",3
005652,000934.1163,05,2024,86,"    ",3
005652,001461.5753,05,2024,43,4209,1
005652,001059.8944,05,2024,40,4209,1
005652,001083.1032,05,2024,23,"    ",2
005652,001083.1032,05,2024,18,"    ",3
005652,001269.5059,05,2024,12,"    "," "
005653,001461.5753,05,2024,37,4209,1
005653,002841.7986,05,2024,32,4209,1
005653,001302.3727,05,2024,14,"    "," "
005653,001302.3727,05,2024,07,"    "," "
005653,001200.3644,05,2024,67,"    ",3
005654,001522.3812,05,2024,58,4209,1
005654,001192.9988,05,2024,58,4209,1
005654,001083.1032,05,2024,15,"    ",3
005654,000934.1163,05,2024,74,4209,1
005654,001461.5753,05,2024,44,4209,1
005655,001461.5753,05,2024,36,4209,1
005655,002841.7986,05,2024,32,4209,1
005655,001302.3727,05,2024,13,"    "," "
005655,001302.3727,05,2024,08,"    "," "
005655,001269.5059,05,2024,03,"    "," "
005656,001200.3644,05,2024,66,"    ",3
005656,001083.1032,05,2024,23,4209,1
005656,001871.1685,05,2024,45,"    ",3
005656,001211.3759,05,2024,17,"    ",3
005656,001059.8944,05,2024,35,4209,1
005656,001083.1032,05,2024,15,"    ",3
005656,001302.3727,05,2024,08,"    "," "
005657,001192.9988,05,2024,55,"    ",2
005658,001200.3644,05,2024,84,4209,1
005658,001192.9988,05,2024,59,"    ",2
005659,001590.5476,05,2024,55,4210,1
005659,001954.9522,05,2024,50,4210,1
005659,001763.7782,05,2024,25,"    ",2
005659,001265.6166,05,2024,15,"    ",3
005659,001131.6004,05,2024,23,"    ",3
005659,001326.3494,05,2024,08,"    "," "
005659,001326.3494,05,2024,10,"    "," "
005659,001131.6004,05,2024,18,"    ",3
005660,001763.7782,05,2024,32,4210,1
005660,001107.3523,05,2024,36,"    ",3
005660,001360.6879,05,2024,13,"    "," "
005660,001326.3494,05,2024,08,"    "," "
005660,001360.6879,05,2024,02,"    "," "
005660,001360.6879,05,2024,00,"    "," "
005661,001763.7782,05,2024,32,4210,1
005662,000975.9424,05,2024,65,4210,1
005662,001246.4167,05,2024,56,"    ",3
005662,001763.7782,05,2024,28,4210,1
005662,001763.7782,05,2024,28,4216,1
005662,001763.7782,05,2024,27,4210,1
005662,001265.6166,05,2024,21,"    ",3
005662,001265.6166,05,2024,15,"    ",3
005663,001265.6166,05,2024,21,4210,1
005664,001254.1120,05,2024,75,"    ",3
005664,001131.6004,05,2024,21,"    ",3
005664,001265.6166,05,2024,18,"    ",3
005665,001988.3401,05,2024,49,4210,1
005665,001107.3523,05,2024,42,4210,1
005665,001360.6879,05,2024,14,"    "," "
005665,001360.6879,05,2024,12,"    "," "
005665,001326.3494,05,2024,01,"    "," "
005666,000975.9424,05,2024,84,"    ",3
005666,001254.1120,05,2024,81,"    ",3
005666,001954.9522,05,2024,52,"    ",3
005667,001246.4167,05,2024,56,"    ",3
005667,001527.0190,05,2024,35,3504,1
005667,002969.0433,05,2024,33,"    ",2
005667,001265.6166,05,2024,24,4210,1
005668,001988.3401,05,2024,54,4210,1
005669,001107.3523,05,2024,35,"    ",3
005669,001527.0190,05,2024,38,4210,1
